date,initial_downloads_ru,update_pings_ru,initial_downloads_en-US,update_pings_en-US
2020-12-27,7371,408374,60508,1727548
2020-12-28,7153,415102,61492,1826198
2020-12-29,7009,413015,61276,1833846
2020-12-30,7365,412360,59189,1795515
2020-12-31,6663,340448,51687,1598057
2021-01-01,8524,381599,60992,1650537
2021-01-02,8687,417250,62853,1798146
2021-01-03,8647,426971,69654,1836278
2021-01-04,8190,435111,64331,1919822
2021-01-05,7976,430986,66230,1880958
2021-01-06,7741,423209,63543,1866369
2021-01-07,7558,425399,63214,1871085
2021-01-08,7842,439176,63658,1872379
2021-01-09,7843,450556,74454,1903367
2021-01-10,7615,440710,77647,1962911
2021-01-11,7585,449459,80544,2029872
2021-01-12,7515,449407,76273,1988044
2021-01-13,8063,410597,80437,1776788
2021-01-14,8159,215563,84778,931040
2021-01-15,7443,197002,78423,827406
2021-01-16,7908,194256,78792,805296
2021-01-17,7461,189159,77324,796279
2021-01-18,7536,188631,82554,824603
2021-01-19,7179,187328,76820,819945
2021-01-20,7301,187689,73329,810745
2021-01-21,7033,187293,72416,809211
2021-01-22,7486,193361,73480,807351
2021-01-23,7587,190562,74061,796623
2021-01-24,7390,192723,68437,803406
2021-01-25,7941,190571,72910,824185
2021-01-26,6917,190595,73237,822302
2021-01-27,9092,191789,85724,809152
2021-01-28,9961,183496,82483,738834
2021-01-29,7465,180221,82233,744714
2021-01-30,7832,181166,87168,743772
2021-01-31,7357,178337,80204,745503
2021-02-01,7170,179168,77709,774624
2021-02-02,7174,177967,73642,770512
2021-02-03,6931,180869,85003,784279
2021-02-04,7774,183258,89397,783903
2021-02-05,7787,173703,81457,722770
2021-02-06,7764,173233,72758,714653
2021-02-07,8266,164021,75122,615151
2021-02-08,7528,170993,73164,739408
2021-02-09,7043,170953,72750,741532
2021-02-10,7215,172907,72775,747962
2021-02-11,7393,176436,74518,752018
2021-02-12,7382,182810,76609,755725
2021-02-13,7519,183492,77238,753618
2021-02-14,7005,178692,68798,744427
2021-02-15,6984,182094,68432,770951
2021-02-16,6904,182584,69050,777431
2021-02-17,7086,185228,76477,783434
2021-02-18,6839,184894,78566,789568
2021-02-19,7096,187036,68461,786870
2021-02-20,7422,188227,66773,779208
2021-02-21,7623,189485,66187,774157
2021-02-22,7584,191443,68452,804046
2021-02-23,7081,188835,68730,794953
2021-02-24,8287,175982,73370,741173
2021-02-25,7427,167749,73250,705647
2021-02-26,7404,176823,65418,714333
2021-02-27,8141,180608,65146,719818
2021-02-28,7517,179884,66885,724990
2021-03-01,7082,176533,67747,755161
2021-03-02,6631,176267,63785,748832
2021-03-03,6708,177762,65867,755261
2021-03-04,6665,107298,65202,575223
2021-03-05,7002,109379,63620,570829
2021-03-06,7450,107364,64341,556121
2021-03-07,7520,106774,63285,558139
2021-03-08,6449,104184,63024,572066
2021-03-09,7473,110526,62949,580062
2021-03-10,7931,110883,62743,580242
2021-03-11,7709,141639,63042,663606
2021-03-12,7331,192871,58981,773378
2021-03-13,7561,192545,60382,757050
2021-03-14,7577,189410,61019,761975
2021-03-15,6576,186711,61010,789474
2021-03-16,6811,186259,61807,782807
2021-03-17,6314,185293,57291,778108
2021-03-18,6495,186928,59238,782148
2021-03-19,6935,191679,59157,780701
2021-03-20,7388,191654,58973,759554
2021-03-21,6751,189528,58841,769289
2021-03-22,6789,187472,60262,792252
2021-03-23,6711,187004,59588,785562
2021-03-24,7330,186559,62043,781713
2021-03-25,8217,175799,66339,727390
2021-03-26,7425,167029,62516,684545
2021-03-27,7090,167381,63298,683458
2021-03-28,7686,166426,65796,679085
2021-03-29,6913,160366,66711,675699
2021-03-30,6717,162273,65894,682254
2021-03-31,6839,164570,59775,689617
2021-04-01,6653,165809,60628,692733
2021-04-02,6951,172878,59435,689867
2021-04-03,7148,173346,59602,682940
2021-04-04,7442,175208,60392,685128
2021-04-05,7720,178711,64116,744944
2021-04-06,8494,183547,63162,750440
2021-04-07,6500,175391,62097,747505
2021-04-08,6704,176177,62651,742241
2021-04-09,6729,180168,59910,740686
2021-04-10,7012,176871,66784,733379
2021-04-11,6413,173803,60269,729975
2021-04-12,6162,173562,61004,750126
2021-04-13,6111,172177,59028,738808
2021-04-14,6226,171810,59205,733189
2021-04-15,6123,173953,62052,739741
2021-04-16,6578,177195,67015,740945
2021-04-17,6390,172161,64410,721145
2021-04-18,6144,174781,63266,730983
2021-04-19,6232,178416,59803,757386
2021-04-20,7105,179707,63073,754543
2021-04-21,7355,165552,69148,703381
2021-04-22,6879,157871,64308,668869
2021-04-23,6900,165054,61718,680063
2021-04-24,6825,165961,61858,672864
2021-04-25,7590,167716,63626,686995
2021-04-26,6140,165680,59822,717823
2021-04-27,6417,166285,59647,718228
2021-04-28,6159,165244,56891,717620
2021-04-29,6231,165520,57757,720924
2021-04-30,6443,172694,57480,714933
2021-05-01,6430,161036,58427,694638
2021-05-02,6417,159191,56794,698923
2021-05-03,6749,172996,62712,744692
2021-05-04,6381,174653,59481,741806
2021-05-05,6315,172945,60846,744417
2021-05-06,6619,173729,61236,739905
2021-05-07,6525,171560,60866,733608
2021-05-08,6472,168698,58265,714997
2021-05-09,5871,165282,56611,715280
2021-05-10,5697,172862,60005,765904
2021-05-11,5837,170436,62335,762066
2021-05-12,5935,169766,60649,751741
2021-05-13,5891,169541,57750,747820
2021-05-14,6789,176260,59282,748867
2021-05-15,5932,167266,59244,732426
2021-05-16,5764,166473,59025,742121
2021-05-17,5705,171257,58015,771900
2021-05-18,5622,171860,58124,763326
2021-05-19,6052,173564,57124,762450
2021-05-20,5882,172362,58429,756251
2021-05-21,6179,173540,56844,752621
2021-05-22,6120,166452,56955,726583
2021-05-23,6160,169574,58501,737441
2021-05-24,5932,172634,61425,776912
2021-05-25,6053,170896,59618,775145
2021-05-26,5777,170327,57338,766884
2021-05-27,5882,171525,55696,764126
2021-05-28,6106,174257,55209,754352
