date,users_bridge_ukr,users_relay_ukr,users_br_perc_ukr,users_bridge_rus,users_relay_rus,users_br_perc_rus,users_bridge,users_relay,users_br_perc,users_bridge_ir,users_relay_ir,users_br_perc_ir
2021-12-27,653,41357,1.5543918114734587,36346,188788,16.1441630317944,78588,2582025,2.9537553939637218,3179,11851,21.15103127079175
2021-12-28,642,41962,1.5069007604919726,37086,188408,16.446557336337108,80154,2487691,3.1214500875247535,3230,11904,21.342672128981103
2021-12-29,711,42154,1.6586959057506123,36549,188505,16.240102375429895,81248,2496662,3.151700408470427,3229,11558,21.836748495299926
2021-12-30,656,39507,1.6333441226999974,37017,185934,16.603199806235448,78933,2475604,3.0899141409969793,2733,10859,20.10741612713361
2021-12-31,643,37774,1.6737381888226568,36936,179789,17.042796170261852,78528,2352201,3.2306357475473404,3058,10576,22.4292210649846
2022-01-01,632,35966,1.7268703207825566,38469,180441,17.572975195285736,77558,2404170,3.1251611780178967,3693,11834,23.784375603786952
2022-01-02,692,36875,1.8420422179040115,39559,182609,17.805894638291743,81500,2458520,3.208636152471241,3790,12038,23.94490775840283
2022-01-03,680,38706,1.726501802671,40338,183642,18.009643718189125,82906,2595414,3.095447892708862,3825,12281,23.74891344840432
2022-01-04,670,41392,1.5928866910750799,40720,180537,18.40393750254229,82914,2755614,2.921021036255411,3765,12019,23.85326913329954
2022-01-05,654,42104,1.5295383320080453,42146,185335,18.527261617453767,83057,2844875,2.8367120547881575,4073,11756,25.731252763914338
2022-01-06,656,40524,1.5930063137445363,39864,181114,18.03980486745287,81915,2609876,3.0431411651201747,3292,10564,23.75866050808314
2022-01-07,668,39409,1.6667914265039798,39526,181951,17.8465484000596,80914,2453216,3.192969579303351,2786,10673,20.699903410357383
2022-01-08,640,38892,1.6189416169179398,39817,181110,18.022695279436192,80772,2401982,3.2533227214617315,2954,12019,19.72884525479196
2022-01-09,659,37953,1.7067232984564382,39262,182645,17.692997516977833,80834,2337007,3.343230592913264,3047,12125,20.083047719483258
2022-01-10,680,38664,1.7283448556323708,36187,181225,16.644435449745185,77591,2351345,3.1944439869967756,2946,11900,19.843728950559072
2022-01-11,717,38646,1.8215075070497675,31513,175984,15.18720752589194,73760,2392253,2.9910629019392845,2967,11904,19.95158361912447
2022-01-12,703,39428,1.7517629762527722,33437,172262,16.255305081697045,75046,2477919,2.9395624303505925,2890,11336,20.31491635034444
2022-01-13,730,39638,1.8083630598493854,34816,171315,16.890229999369332,77538,2492567,3.016919542197692,2766,10873,20.280079184690962
2022-01-14,715,38777,1.8104932644586247,35431,173120,16.989129757229644,78429,2427639,3.1295639224474354,2664,10680,19.964028776978417
2022-01-15,717,37848,1.8591987553481137,36428,170271,17.62369435749568,79828,2363299,3.2674519171537133,2990,11862,20.131968758416374
2022-01-16,764,38079,1.9668923615580671,36741,172963,17.52040972036776,80913,2412951,3.244483259712639,2941,12372,19.20590348070267
2022-01-17,752,38920,1.8955434563420044,33493,172535,16.25652823888015,77395,2503591,2.9986602019538267,2891,11866,19.590702717354475
2022-01-18,690,38936,1.7412809771362237,32427,165167,16.410923408605523,67901,2399660,2.751745549552777,2770,11567,19.320638906326288
2022-01-19,694,40464,1.686184945818553,32469,164026,16.524084582304894,73388,2468407,2.887250938805057,2674,11405,18.992826195042262
2022-01-20,710,39614,1.7607380220216247,33213,166384,16.640029659764423,74615,2478393,2.922630873072078,2608,10600,19.745608721986674
2022-01-22,711,34785,2.0030425963488847,35774,146640,19.611433332967863,78338,2081498,3.627034645223063,2772,10365,21.100707924183602
2022-01-23,771,35921,2.1012754823939823,35447,160334,18.105434133036404,81392,2310067,3.4034453444529054,3047,11178,21.420035149384887
2022-01-24,734,39781,1.8116746883870172,36218,169490,17.606510198922745,79155,2490152,3.0807918244102397,2778,11687,19.20497753197373
2022-01-25,745,41063,1.7819556065824722,34596,172261,16.724597185495295,77235,2410904,3.104127221188205,2759,11785,18.97002200220022
2022-01-26,745,41246,1.7741897073182349,29842,172399,14.755662798344549,70609,2497772,2.7491637728203098,2647,11331,18.936900844183718
2022-01-27,692,42084,1.6177295679820463,27254,174548,13.505317092992142,65842,2652483,2.4221533481095894,2397,10828,18.12476370510397
2022-01-28,663,42417,1.5389972144846795,27176,170471,13.749765996954167,64186,2607980,2.402021431303295,2254,10414,17.792863909062202
2022-01-29,655,39940,1.6134991994087942,28884,166360,14.793796480301571,65377,2342463,2.715172104458768,2440,11238,17.83886533118877
2022-01-30,669,39561,1.662938105891126,30410,163797,15.658549897789472,66736,2104915,3.0730536352296016,2377,11194,17.515289956524942
2022-01-31,674,41481,1.598861345036176,29510,167029,15.014831661909342,63767,2271585,2.730509148085599,2416,11408,17.47685185185185
2022-02-01,621,42441,1.4421067298314059,31180,165774,15.83110777135778,65601,2373602,2.689444052012071,2376,11887,16.65848699432097
2022-02-02,655,42107,1.531733782330106,27856,164063,14.514456619719779,63910,2376800,2.6185003544050707,2424,11447,17.47530819695768
2022-02-03,689,41188,1.6452945530959713,28035,164789,14.53916524913911,65120,2331828,2.716788182305165,2304,10511,17.97893094030433
2022-02-04,720,40862,1.7315184454812178,29759,170605,14.852468507316683,67974,2306019,2.863277187422204,2332,10248,18.537360890302068
2022-02-05,622,36959,1.6550916686623558,28873,165987,14.817304731602176,63928,2242113,2.7721970251179404,2367,11323,17.2899926953981
2022-02-06,673,38176,1.732348322994157,30432,173035,14.956725169192056,67154,2403659,2.7178908318840804,2444,11983,16.940458861856243
2022-02-07,674,41540,1.596626711517506,29115,170228,14.605478998510105,66795,2670674,2.4400276313631313,2485,11892,17.284551714544065
2022-02-08,659,44632,1.4550352167097216,27594,171531,13.857627118644068,64350,2565828,2.446602473292682,2375,12062,16.45078617441297
2022-02-09,690,45399,1.4971034303195991,28454,173413,14.095419261196728,66410,2456268,2.632519885613622,2391,11566,17.131188650856203
2022-02-10,668,44595,1.4758191016945408,28674,172135,14.27924047228959,65791,2454024,2.6109456448191635,2159,10544,16.995985200346375
2022-02-11,666,42908,1.5284343874787716,29719,172933,14.66504154905947,66970,2447398,2.6634923766131293,2118,10259,17.112385877029975
2022-02-12,666,40483,1.6185083477119735,31018,171496,15.316471947618437,68863,2373468,2.819560493643163,2469,11555,17.60553337136338
2022-02-13,657,40114,1.611439503568713,30051,170960,14.949928113386829,67009,2469287,2.642002353037658,2405,11770,16.966490299823633
2022-02-14,672,41198,1.6049677573441605,28670,169769,14.447764804297542,66210,2528656,2.5515768444305023,2309,11274,16.999190164175808
2022-02-15,675,41922,1.5846186351151488,28621,167744,14.575408041147863,66711,2386430,2.719411562564076,2155,10403,17.16037585602803
2022-02-16,708,43372,1.6061705989110708,28097,154825,15.360098839942706,67310,2504551,2.617170990189594,2368,11599,16.95424930192597
2022-02-17,706,41692,1.6651728855134675,28296,131845,17.66942881585603,67180,2428518,2.6918321046857434,2246,10366,17.808436409768476
2022-02-18,705,42100,1.6470038546898726,27589,131180,17.376817892661666,66455,2425260,2.6670385658070845,2151,10103,17.55345193406235
2022-02-19,710,41261,1.6916442305401347,32677,126385,20.543561630056203,73465,2419654,2.946710526051905,2473,11388,17.8414255825698
2022-02-20,694,41492,1.645095529322524,30890,124539,19.87402608264867,69263,2309577,2.9116291974239545,2370,11334,17.294220665499125
2022-02-21,760,44426,1.6819368831053865,33153,127862,20.59000714219172,75934,2455738,2.9993616866639914,2633,11678,18.398434770456294
2022-02-22,744,44558,1.6423115977219551,35541,135373,20.794668663772423,76867,2526092,2.953062264906977,2600,12112,17.672648178357804
2022-02-23,820,54718,1.476466563434045,34903,130333,21.123120869544167,77507,2555421,2.9437569124563985,2594,11639,18.225251176842548
2022-02-24,1250,133715,0.9261660430481976,38672,133103,22.51317129966526,80912,2617466,2.9985420871353083,2413,10488,18.7039764359352
2022-02-25,1284,150913,0.8436434358101671,47577,126653,27.30700797796017,88080,2596600,3.28083793971721,2313,10066,18.684869537119315
2022-02-26,1035,126954,0.808663244497574,43973,123963,26.184379763719512,85621,2596654,3.192103717926014,2409,11750,17.013913411964122
2022-02-27,1029,109761,0.9287841862984024,42978,126561,25.349919487551535,83328,2582778,3.1254571273610274,2359,11987,16.44360797434825
2022-02-28,985,100378,0.9717549796276749,40034,127944,23.832882877519676,79945,2549661,3.040189290715035,2254,11240,16.703720171928264
2022-03-01,1025,87859,1.153188425363395,39774,121699,24.63198181739362,78607,2224401,3.413231738665259,2144,9626,18.215802888700086
2022-03-02,1023,90777,1.1143790849673203,41447,136469,23.29582499606556,81086,2443739,3.2115493152990804,2353,11283,17.25579348782634
2022-03-03,986,83216,1.1709935630982637,38525,131576,22.648308945861576,78244,2387614,3.1730943144333534,2227,10162,17.975623537008637
2022-03-04,950,78854,1.1904165204751642,39448,136815,22.380193233974232,79931,2422792,3.1937613551319903,2137,10001,17.60586587576207
2022-03-05,895,74435,1.1881056683924067,38297,137670,21.763739792120113,77985,2353558,3.2072227388123506,2255,11666,16.198548954816463
2022-03-06,901,71661,1.2416967558777323,42705,139176,23.479637785145233,81839,2295115,3.4430199322325965,2216,11959,15.633156966490299
2022-03-07,901,69513,1.2795750845002416,42077,138169,23.34420736105101,82169,2466338,3.2242014638374545,2229,11903,15.772714407019532
2022-03-08,928,65592,1.3950691521346963,39817,134226,22.877679653878637,80243,2433740,3.1918672481078834,2284,11430,16.654513635700745
2022-03-09,845,63638,1.3104229021602594,39815,136656,22.56178068917839,76112,2421290,3.0476471148817854,2015,11599,14.800940208608784
2022-03-10,917,62358,1.4492295535361517,38136,140563,21.340914051001963,77042,2463543,3.0324511874233693,2050,11024,15.679975523940644
2022-03-11,851,58513,1.4335287379556634,38966,137670,22.06005570778324,76353,2414446,3.0654019051717944,1912,11395,14.368377545652663
2022-03-12,897,56722,1.5567781460976415,45934,135554,25.309662346821828,86573,2292230,3.639351388072068,2147,11403,15.845018450184503
2022-03-13,913,54746,1.6403456763506352,43203,131517,24.72699175824176,83490,2159768,3.7218188902034455,2147,10958,16.383059900801218
2022-03-14,877,55362,1.559416063585768,44215,141347,23.827615567842553,85319,2441423,3.3766407492335984,2116,11080,16.035162170354653
2022-03-15,883,53234,1.6316499436406304,42164,140850,23.038674636913022,83339,2473191,3.2598483100139646,2068,10898,15.949406139133119
2022-03-16,877,53466,1.613823307509707,40349,139626,22.41922489234616,80897,2461768,3.1815831027681587,2039,10719,15.982128860322934
2022-03-17,832,53861,1.521218437460004,44196,139046,24.118924700669062,79699,2477726,3.1163768243448,1725,9923,14.809409340659341
2022-03-18,952,50425,1.8529692274753293,42196,131731,24.260753074565766,82099,2330515,3.402906556954407,1735,9083,16.038084673691994
2022-03-19,931,48149,1.8969030154849225,46847,128556,26.708209095625502,88080,2239669,3.7839131280907004,1844,9291,16.560395150426583
2022-03-20,887,47003,1.8521612027563168,47870,126641,27.430935585722388,85802,2243720,3.6832448888656124,1672,9003,15.662763466042154
2022-03-21,912,48416,1.8488485241647745,44772,129828,25.6426116838488,85650,2379617,3.474268710042361,1685,9262,15.392344934685301
2022-03-22,957,47784,1.9634394041976981,46750,127533,26.82418824555464,89921,2358629,3.6724183700557473,1794,9200,16.317991631799163
2022-03-23,860,46500,1.8158783783783783,45830,122738,27.187841108632714,83830,2287931,3.534504530599837,1630,8824,15.592117849626938
2022-03-24,1000,45817,2.135976247944123,46270,125326,26.964498006946545,88675,2304269,3.7056863846375006,1728,8411,17.04310089752441
2022-03-25,996,45156,2.158086323452938,50654,130164,28.013803935448905,95327,2301780,3.9767519764449393,1821,8880,17.017101205494814
2022-03-26,857,42253,1.9879378334493158,44100,126134,25.905518286593747,84451,2170787,3.744660208811664,1820,9612,15.920223932820154
2022-03-27,929,42157,2.1561528106577543,47947,126817,27.43528415463139,90890,2192920,3.979753131827954,1954,10347,15.884887407527842
2022-03-28,935,42150,2.170128815132877,47093,125493,27.286686057965305,90408,2349801,3.704928553250972,2006,10278,16.33018560729404
2022-03-29,868,41276,2.0596051632498105,42824,122254,25.94167605616739,82649,2354512,3.391199842767876,1862,9999,15.698507714357978
2022-03-30,904,41865,2.113680469498936,41238,118748,25.776005400472542,81466,2351431,3.348518247998168,1841,9299,16.526032315978455
2022-03-31,867,41521,2.0453902047749364,44504,109720,28.856727876335718,84827,2313405,3.537063970458237,1744,8400,17.19242902208202
2022-04-01,787,41370,1.8668311312474797,45612,108470,29.60241949092042,82528,2262557,3.519190135965221,1592,8471,15.820331908973467
2022-04-02,829,40514,2.0051762087898797,42813,108027,28.383054892601432,81314,2181639,3.5932695022830785,1664,8969,15.64939339791216
2022-04-03,864,39578,2.136392858909055,43971,108240,28.888188107298422,84061,2179544,3.713589605960404,2033,9922,17.00543705562526
2022-04-04,886,40674,2.1318575553416745,40881,109956,27.1027665625808,81044,2350360,3.3332181735326585,2094,10226,16.996753246753247
2022-04-05,896,41182,2.1293787727553593,46297,114084,28.866885728359343,90477,2388772,3.649371241049205,2100,10857,16.207455429497568
2022-04-06,859,40459,2.0789970472917374,42080,111287,27.4374539503283,83121,2356170,3.4075885164992616,2101,11266,15.717812523378468
2022-04-07,868,39094,2.172063460287273,37196,107514,25.7038214359754,74990,2323087,3.127088913325135,1924,10267,15.782134361414158
2022-04-08,886,39203,2.210082566290005,38554,104488,26.952922917744438,77571,2309857,3.249145105108929,1971,9955,16.52691598188831
2022-04-09,817,37979,2.105887204866481,34924,99000,26.07747677787402,70582,2235301,3.0609532226916976,2079,10311,16.779661016949152
2022-04-10,834,37687,2.165052828327406,35664,97182,26.846122578022673,71367,2173691,3.1788488315223926,2084,10013,17.227411754980572
2022-04-11,851,39518,2.1080532091456314,33327,100889,24.83086964296358,69067,2332573,2.87582651854566,2062,10108,16.943303204601477
2022-04-12,850,40743,2.0436131079748994,32731,100705,24.529362390958962,67835,2365354,2.787905090808811,2036,10491,16.252893749501077
2022-04-13,860,41005,2.054221903738206,34777,100099,25.78442421186868,70636,2346326,2.922511814418266,1986,10341,16.110975906546603
2022-04-14,858,41033,2.0481726385142394,34760,100122,25.770673625835915,70339,2353801,2.901606342867986,1884,9457,16.612291685036592
2022-04-15,838,39109,2.097779557914236,34590,98013,26.085382683649694,69717,2335058,2.899106985060972,1832,8995,16.920661309688743
2022-04-16,796,37924,2.0557851239669422,35918,95862,27.256032781909244,70347,2245202,3.0380268351047635,2012,10085,16.632222865173183
2022-04-17,845,37973,2.1768251841929,35802,93238,27.74488530688159,70765,2146519,3.1915171894985037,2056,9899,17.197825177749895
2022-04-18,877,39859,2.152886881382561,34586,95489,26.589275418028063,70526,2300530,2.9744552638149417,2082,10040,17.175383600065995
2022-04-19,867,39703,2.1370470791225045,34038,98359,25.70904174565889,70617,2423281,2.831591348162595,2128,10306,17.114363841080905
2022-04-20,825,39235,2.059410883674488,33709,98977,25.405091720302064,69560,2440674,2.7710564035066056,2062,10008,17.08367854183927
2022-04-21,779,38811,1.9676686031826218,35597,98771,26.49217075494165,69068,2432070,2.7614629820505705,1846,9239,16.653134866937304
2022-04-22,841,38402,2.143057360548378,34807,96786,26.450495087124693,70663,2372910,2.8917900140490995,1858,8536,17.87569751779873
2022-04-23,782,36618,2.090909090909091,34963,94458,27.01493575231222,69647,2361204,2.8651283028042442,1897,8956,17.479038053994287
2022-04-24,758,34456,2.1525529618901573,34904,94647,26.942285277612676,69993,2415310,2.816276325260944,2090,9914,17.41086304565145
2022-04-25,847,34977,2.3643367574810186,34596,93900,26.9237952932387,71348,2460225,2.818326787337359,2148,9671,18.174126406633388
2022-04-26,849,38076,2.1811175337186897,33958,99446,25.455008845311983,69745,2709228,2.509740109025888,2126,10273,17.14654407613517
2022-04-27,806,38617,2.0444917941303298,33574,102532,24.66753853614095,69497,2602050,2.6013766555482647,2119,10186,17.22064201544088
2022-04-28,838,38457,2.1325868431098103,33783,103299,24.64437344071432,69043,2470896,2.718293628311546,1936,9533,16.88028598831633
2022-04-29,856,37715,2.219283917969459,34160,101154,25.244985736878668,68440,2356100,2.8228035008702683,1812,9521,15.98870555016324
2022-04-30,764,34866,2.144260454673028,33994,93113,26.744396453381796,68368,2257094,2.939974938313333,2047,10190,16.727956198414645
2022-05-01,753,35463,2.0791915175612985,33759,92636,26.709126152142094,67647,2188058,2.9989293812799103,2064,10463,16.476410952342942
2022-05-02,784,38115,2.0154759762461762,34065,93851,26.630757684730604,69142,2228375,3.0094227812024896,1983,9657,17.036082474226806
2022-05-03,852,40021,2.084505663885695,35317,95777,26.940210841075867,70942,2350342,2.929933043789989,1800,8524,17.43510267338241
2022-05-04,905,39413,2.244654992807183,34230,99292,25.636224741990084,68913,2585544,2.5961241790693914,1758,8781,16.68089951608312
2022-05-05,1010,39006,2.523990403838465,34562,103697,24.998010979393747,71004,2661155,2.598823860543987,1866,9324,16.675603217158177
2022-05-06,977,36930,2.577360381987496,34678,98918,25.957363992933917,68430,2522692,2.640940874262192,1759,9221,16.020036429872494
2022-05-07,992,34190,2.819623671195498,32148,94604,25.36291340570563,67643,2389732,2.7526527290299607,2065,10142,16.916523306299663
2022-05-08,1051,34931,2.920904896892891,30377,93176,24.58620996657305,66909,2591312,2.517059341567161,2138,10403,17.04808229008851
2022-05-09,1086,37378,2.8234193011647255,34068,92562,26.903577351338548,71403,2882152,2.417527352630982,2090,10535,16.554455445544555
2022-05-10,1061,37589,2.745148771021992,38248,95895,28.51285568385976,73564,2554634,2.799028079315181,1973,10605,15.686118619812369
2022-05-11,1056,37577,2.7334144384334635,35134,100447,25.913660468649734,71469,2373047,2.923646235082937,2003,10349,16.215997409326423
2022-05-12,977,37441,2.5430787651621634,36599,101250,26.550065651546255,62958,2361581,2.596699826235008,1739,9656,15.261079420798595
2022-05-13,1003,36040,2.70766406608536,34214,99037,25.676355149304698,69911,2249132,3.014648715008734,2290,9299,19.760117352662007
2022-05-14,1023,34616,2.870450910519375,34450,95039,26.60457645050931,71364,2181959,3.1670559435997414,3028,10338,22.654496483615144
2022-05-15,995,36288,2.6687766542391973,34000,96878,25.97839209034368,70332,2235672,3.0499513444035657,2853,10693,21.061567990550717
2022-05-16,1006,36594,2.6755319148936167,33753,98726,25.478000286837915,70804,2353400,2.9207112932739983,2601,10456,19.920349237956653
2022-05-17,1019,36733,2.69919474464929,33609,100027,25.14966027118441,71908,2601643,2.689606444762041,2524,10478,19.412398092601137
2022-05-18,1002,38154,2.5589947900704875,33941,106716,24.130331231293145,71646,2745891,2.5428592419549414,2376,10667,18.2166679444913
2022-05-19,947,38574,2.3961944282786365,32704,110818,22.7867504633436,67966,2768040,2.396539358520398,1998,10046,16.58917303221521
2022-05-20,978,37370,2.550328569938458,33653,104018,24.444509010612254,68058,2807078,2.3671228074080672,1832,9853,15.678219940094138
2022-05-21,959,37308,2.506075731047639,35473,105156,25.224526946789066,70625,2979390,2.315562382480086,2167,11659,15.673369014899466
2022-05-22,936,36490,2.5009351787527385,35968,106178,25.30356112729166,71623,2868764,2.4358358270526974,2133,11504,15.64127007406321
2022-05-23,1041,37653,2.6903395875329505,35095,110308,24.136365824639107,71856,2740249,2.5552388691033943,2116,10909,16.245681381957773
2022-05-24,999,35871,2.709519934906428,36885,109437,25.20810267765613,71296,2745070,2.5314891601446687,1901,10561,15.254373294816242
2022-05-25,1020,38280,2.595419847328244,34811,117658,22.831526408647004,72251,3204463,2.2049834071572922,2131,10776,16.510420701944682
